qid,seq_len,qtype,atype,question,answer,sequence,metadata,n_relevant_rooms_per_step,n_relevant_rooms,episode_id,is_target,slot_index,Predicted_Answer
0001134,16,crowded_room,room,Which room was crowded (3 or more people in one room) for the most steps?,Office,,"[{'step_id': 1, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 2, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 3, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 4, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 5, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 6, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 7, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': True, 'Bedroom': False, 'Hallway': False}}, {'step_id': 8, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 9, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 10, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': True, 'Bedroom': False, 'Hallway': False}}, {'step_id': 11, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': True, 'Bedroom': False, 'Hallway': False}}, {'step_id': 12, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 13, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 14, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 15, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 16, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0]",3,00070,False,14,"{
  ""answer"": 3
}"
0001135,16,crowded_room,room,Which room was crowded (3 or more people in one room) for the most steps?,Office,,"[{'step_id': 1, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 2, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 3, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 4, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 5, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 6, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 7, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': True, 'Bedroom': False, 'Hallway': False}}, {'step_id': 8, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 9, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 10, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': True, 'Bedroom': False, 'Hallway': False}}, {'step_id': 11, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': True, 'Bedroom': False, 'Hallway': False}}, {'step_id': 12, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 13, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 14, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 15, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 16, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0]",3,00070,False,15,"{
  ""answer"": 3
}"
0001133,16,crowded_room,room,Which room was crowded (3 or more people in one room) for the most steps?,Office,,"[{'step_id': 1, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 2, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 3, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 4, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 5, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 6, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 7, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': True, 'Bedroom': False, 'Hallway': False}}, {'step_id': 8, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 9, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 10, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': True, 'Bedroom': False, 'Hallway': False}}, {'step_id': 11, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': True, 'Bedroom': False, 'Hallway': False}}, {'step_id': 12, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 13, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 14, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 15, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 16, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0]",3,00070,False,13,"{
  ""answer"": 3
}"
0001139,16,crowded_room,room,Which room was crowded (3 or more people in one room) for the most steps?,Bedroom,,"[{'step_id': 1, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 2, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 3, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 4, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 5, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 6, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 7, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 8, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 9, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': True, 'Hallway': False}}, {'step_id': 10, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': True, 'Hallway': False}}, {'step_id': 11, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': True, 'Hallway': False}}, {'step_id': 12, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': True, 'Hallway': False}}, {'step_id': 13, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 14, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 15, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 16, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0]",4,00071,False,3,"{
  ""answer"": 3
}"
0001138,16,crowded_room,room,Which room was crowded (3 or more people in one room) for the most steps?,Bedroom,,"[{'step_id': 1, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 2, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 3, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 4, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 5, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 6, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 7, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 8, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 9, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': True, 'Hallway': False}}, {'step_id': 10, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': True, 'Hallway': False}}, {'step_id': 11, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': True, 'Hallway': False}}, {'step_id': 12, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': True, 'Hallway': False}}, {'step_id': 13, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 14, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 15, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 16, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0]",4,00071,False,2,"{
  ""answer"": 3
}"
0001137,16,crowded_room,room,Which room was crowded (3 or more people in one room) for the most steps?,Bedroom,,"[{'step_id': 1, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 2, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 3, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 4, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 5, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 6, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 7, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 8, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 9, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': True, 'Hallway': False}}, {'step_id': 10, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': True, 'Hallway': False}}, {'step_id': 11, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': True, 'Hallway': False}}, {'step_id': 12, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': True, 'Hallway': False}}, {'step_id': 13, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 14, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 15, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 16, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0]",4,00071,False,1,"{
  ""answer"": 3
}"
0001141,16,crowded_room,room,Which room was crowded (3 or more people in one room) for the most steps?,Bedroom,,"[{'step_id': 1, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 2, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 3, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 4, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 5, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 6, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 7, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 8, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 9, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': True, 'Hallway': False}}, {'step_id': 10, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': True, 'Hallway': False}}, {'step_id': 11, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': True, 'Hallway': False}}, {'step_id': 12, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': True, 'Hallway': False}}, {'step_id': 13, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 14, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 15, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 16, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0]",4,00071,False,5,"{
  ""answer"": 3
}"
0001140,16,crowded_room,room,Which room was crowded (3 or more people in one room) for the most steps?,Bedroom,,"[{'step_id': 1, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 2, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 3, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 4, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 5, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 6, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 7, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 8, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 9, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': True, 'Hallway': False}}, {'step_id': 10, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': True, 'Hallway': False}}, {'step_id': 11, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': True, 'Hallway': False}}, {'step_id': 12, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': True, 'Hallway': False}}, {'step_id': 13, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 14, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 15, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 16, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0]",4,00071,False,4,"{
  ""answer"": 3
}"
0001142,16,crowded_room,room,Which room was crowded (3 or more people in one room) for the most steps?,Bedroom,,"[{'step_id': 1, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 2, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 3, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 4, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 5, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 6, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 7, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 8, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 9, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': True, 'Hallway': False}}, {'step_id': 10, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': True, 'Hallway': False}}, {'step_id': 11, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': True, 'Hallway': False}}, {'step_id': 12, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': True, 'Hallway': False}}, {'step_id': 13, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 14, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 15, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 16, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0]",4,00071,False,6,"{
  ""answer"": 3
}"
0001143,16,crowded_room,room,Which room was crowded (3 or more people in one room) for the most steps?,Bedroom,,"[{'step_id': 1, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 2, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 3, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 4, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 5, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 6, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 7, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 8, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 9, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': True, 'Hallway': False}}, {'step_id': 10, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': True, 'Hallway': False}}, {'step_id': 11, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': True, 'Hallway': False}}, {'step_id': 12, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': True, 'Hallway': False}}, {'step_id': 13, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 14, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 15, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 16, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0]",4,00071,False,7,"{
  ""answer"": 3
}"
0001146,16,crowded_room,room,Which room was crowded (3 or more people in one room) for the most steps?,Bedroom,,"[{'step_id': 1, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 2, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 3, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 4, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 5, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 6, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 7, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 8, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 9, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': True, 'Hallway': False}}, {'step_id': 10, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': True, 'Hallway': False}}, {'step_id': 11, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': True, 'Hallway': False}}, {'step_id': 12, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': True, 'Hallway': False}}, {'step_id': 13, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 14, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 15, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}, {'step_id': 16, 'rooms': {'Kitchen': False, 'Bathroom': False, 'Garden': False, 'Office': False, 'Bedroom': False, 'Hallway': False}}]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0]",4,00071,False,10,"{
  ""answer"": 3
}"
